Date,Region,Category,Customer Segment,Quantity Sold,Unit Price,Sales,Discount (%),Discounted Sales,Profit,Cost,Growth (%)
2023-01-01,North,Electronics,Consumer,61,658.75,40183.77,18.0,32950.69,6250.39,26700.3,4.23
2023-01-01,North,Electronics,Corporate,34,642.96,21860.72,9.0,19893.26,5753.9,14139.36,9.59
2023-01-01,North,Electronics,Home Office,48,272.96,13102.31,15.0,11136.96,1241.9,9895.06,7.04
2023-01-01,North,Furniture,Consumer,14,789.63,11054.8,16.0,9286.03,2239.48,7046.55,11.66
2023-01-01,North,Furniture,Corporate,18,809.21,14565.75,17.0,12089.57,1453.46,10636.11,1.93
2023-01-01,North,Furniture,Home Office,22,378.06,8317.34,13.0,7236.09,2014.38,5221.71,2.61
2023-01-01,North,Office Supplies,Consumer,38,267.87,10179.07,25.0,7634.3,1334.89,6299.41,5.08
2023-01-01,North,Office Supplies,Corporate,26,957.8,24902.77,25.0,18677.08,4681.89,13995.19,5.14
2023-01-01,North,Office Supplies,Home Office,40,585.33,23413.34,13.0,20369.61,4909.42,15460.19,3.74
2023-01-01,South,Electronics,Consumer,28,288.96,8090.82,15.0,6877.2,703.34,6173.86,6.16
2023-01-01,South,Electronics,Corporate,67,792.78,53116.2,20.0,42492.96,11241.86,31251.1,9.19
2023-01-01,South,Electronics,Home Office,12,666.7,8000.34,24.0,6080.26,1063.89,5016.37,4.14
2023-01-01,South,Furniture,Consumer,65,622.7,40475.25,14.000000000000002,34808.71,9064.95,25743.76,11.76
2023-01-01,South,Furniture,Corporate,54,234.53,12664.51,23.0,9751.67,2004.36,7747.31,11.92
2023-01-01,South,Furniture,Home Office,45,643.08,28938.75,24.0,21993.45,4500.29,17493.16,7.92
2023-01-01,South,Office Supplies,Consumer,23,435.6,10018.69,25.0,7514.02,1798.74,5715.28,5.23
2023-01-01,South,Office Supplies,Corporate,96,236.36,22690.28,11.0,20194.35,5858.02,14336.33,10.79
2023-01-01,South,Office Supplies,Home Office,85,285.4,24259.41,12.0,21348.28,2859.3,18488.98,8.12
2023-01-01,East,Electronics,Consumer,17,482.68,8205.59,17.0,6810.64,786.95,6023.69,11.72
2023-01-01,East,Electronics,Corporate,73,562.59,41069.27,6.0,38605.11,6020.57,32584.54,5.52
2023-01-01,East,Electronics,Home Office,86,747.78,64309.5,8.0,59164.74,16695.43,42469.31,10.05
2023-01-01,East,Furniture,Consumer,91,533.31,48531.32,17.0,40281.0,11433.17,28847.83,1.91
2023-01-01,East,Furniture,Corporate,39,892.85,34821.19,6.0,32731.92,3445.8,29286.12,5.14
2023-01-01,East,Furniture,Home Office,74,584.3,43237.91,25.0,32428.43,5686.25,26742.18,9.25
2023-01-01,East,Office Supplies,Consumer,98,975.93,95641.29,22.0,74600.21,19967.92,54632.29,6.16
2023-01-01,East,Office Supplies,Corporate,10,210.94,2109.38,7.000000000000001,1961.72,467.56,1494.16,6.88
2023-01-01,East,Office Supplies,Home Office,14,997.31,13962.33,16.0,11728.36,2976.63,8751.73,11.39
2023-01-01,West,Electronics,Consumer,83,502.28,41689.28,10.0,37520.35,5290.71,32229.64,3.77
2023-01-01,West,Electronics,Corporate,54,684.94,36986.74,10.0,33288.07,7800.73,25487.34,7.8
2023-01-01,West,Electronics,Home Office,81,217.75,17637.57,15.0,14991.93,2927.06,12064.87,10.15
2023-01-01,West,Furniture,Consumer,59,881.75,52022.97,16.0,43699.29,9272.45,34426.84,10.64
2023-01-01,West,Furniture,Corporate,66,671.96,44349.67,15.0,37697.22,6940.33,30756.89,9.63
2023-01-01,West,Furniture,Home Office,23,763.26,17555.07,9.0,15975.11,2033.22,13941.89,1.16
2023-01-01,West,Office Supplies,Consumer,47,686.47,32264.1,18.0,26456.56,5581.36,20875.2,2.0
2023-01-01,West,Office Supplies,Corporate,61,637.96,38915.38,14.000000000000002,33467.23,9440.91,24026.32,4.28
2023-01-01,West,Office Supplies,Home Office,60,758.11,45486.81,21.0,35934.58,6894.74,29039.84,10.26
2023-02-01,North,Electronics,Consumer,26,406.6,10571.48,14.000000000000002,9091.47,2691.13,6400.34,6.42
2023-02-01,North,Electronics,Corporate,86,367.3,31588.2,17.0,26218.21,4412.86,21805.35,6.91
2023-02-01,North,Electronics,Home Office,32,302.44,9677.97,8.0,8903.73,1137.59,7766.14,8.05
2023-02-01,North,Furniture,Consumer,13,476.53,6194.94,23.0,4770.1,929.18,3840.92,8.34
2023-02-01,North,Furniture,Corporate,59,681.55,40211.35,9.0,36592.33,9673.48,26918.85,4.8
2023-02-01,North,Furniture,Home Office,51,341.61,17422.03,7.000000000000001,16202.49,2011.17,14191.32,6.07
2023-02-01,North,Office Supplies,Consumer,99,915.37,90622.01,8.0,83372.25,13841.45,69530.8,4.54
2023-02-01,North,Office Supplies,Corporate,35,839.53,29383.49,18.0,24094.46,2803.43,21291.03,10.61
2023-02-01,North,Office Supplies,Home Office,72,501.83,36131.67,5.0,34325.09,9393.41,24931.68,1.93
2023-02-01,South,Electronics,Consumer,61,367.48,22416.25,12.0,19726.3,3884.2,15842.1,7.8
2023-02-01,South,Electronics,Corporate,96,625.01,60001.21,19.0,48600.98,5466.07,43134.91,2.63
2023-02-01,South,Electronics,Home Office,16,749.73,11995.72,22.0,9356.66,2338.45,7018.21,1.34
2023-02-01,South,Furniture,Consumer,27,557.93,15064.11,16.0,12653.85,1879.02,10774.83,3.96
2023-02-01,South,Furniture,Corporate,37,216.06,7994.11,11.0,7114.76,1012.36,6102.4,4.6
2023-02-01,South,Furniture,Home Office,53,386.57,20488.38,12.0,18029.77,3512.09,14517.68,4.91
2023-02-01,South,Office Supplies,Consumer,27,269.54,7277.48,16.0,6113.08,1328.79,4784.29,9.2
2023-02-01,South,Office Supplies,Corporate,92,503.02,46277.67,12.0,40724.35,11399.95,29324.4,7.68
2023-02-01,South,Office Supplies,Home Office,68,484.88,32971.66,25.0,24728.75,5468.89,19259.86,3.61
2023-02-01,East,Electronics,Consumer,31,380.27,11788.25,12.0,10373.66,2049.44,8324.22,10.36
2023-02-01,East,Electronics,Corporate,71,428.08,30393.41,8.0,27961.94,7811.25,20150.69,1.88
2023-02-01,East,Electronics,Home Office,40,528.32,21132.7,25.0,15849.53,1940.11,13909.42,5.38
2023-02-01,East,Furniture,Consumer,84,892.41,74962.08,21.0,59220.04,8976.61,50243.43,2.88
2023-02-01,East,Furniture,Corporate,60,856.69,51401.35,19.0,41635.09,8618.77,33016.32,6.24
2023-02-01,East,Furniture,Home Office,54,815.59,44042.09,9.0,40078.3,6602.33,33475.97,5.68
2023-02-01,East,Office Supplies,Consumer,29,393.93,11423.91,7.000000000000001,10624.24,2359.9,8264.34,4.17
2023-02-01,East,Office Supplies,Corporate,46,604.88,27824.63,24.0,21146.72,3470.78,17675.94,7.53
2023-02-01,East,Office Supplies,Home Office,15,469.28,7039.25,8.0,6476.11,729.7,5746.41,11.89
2023-02-01,West,Electronics,Consumer,22,747.66,16448.46,7.000000000000001,15297.07,1954.43,13342.64,1.03
2023-02-01,West,Electronics,Corporate,18,676.51,12177.2,14.000000000000002,10472.39,1909.83,8562.56,4.84
2023-02-01,West,Electronics,Home Office,58,880.58,51073.75,20.0,40859.0,7424.23,33434.77,11.26
2023-02-01,West,Furniture,Consumer,84,950.67,79856.48,9.0,72669.4,8233.39,64436.01,9.15
2023-02-01,West,Furniture,Corporate,31,238.48,7392.75,21.0,5840.27,1551.11,4289.16,9.26
2023-02-01,West,Furniture,Home Office,69,330.92,22833.81,8.0,21007.11,5523.08,15484.03,8.32
2023-02-01,West,Office Supplies,Consumer,35,926.29,32420.25,11.0,28854.02,6280.4,22573.62,8.51
2023-02-01,West,Office Supplies,Corporate,81,551.31,44655.94,13.0,38850.67,7480.15,31370.52,4.32
2023-02-01,West,Office Supplies,Home Office,32,551.0,17631.86,17.0,14634.44,2503.55,12130.89,5.31
2023-03-01,North,Electronics,Consumer,75,634.84,47613.17,23.0,36662.14,8243.39,28418.75,2.29
2023-03-01,North,Electronics,Corporate,15,466.25,6993.79,20.0,5595.03,1335.78,4259.25,2.83
2023-03-01,North,Electronics,Home Office,38,596.34,22660.88,20.0,18128.7,3890.97,14237.73,11.97
2023-03-01,North,Furniture,Consumer,66,449.38,29658.93,10.0,26693.04,6640.94,20052.1,1.37
2023-03-01,North,Furniture,Corporate,95,771.25,73268.87,15.0,62278.54,15627.37,46651.17,2.13
2023-03-01,North,Furniture,Home Office,22,288.51,6347.12,22.0,4950.75,621.31,4329.44,5.37
2023-03-01,North,Office Supplies,Consumer,38,631.89,24011.76,15.0,20410.0,3710.36,16699.64,9.49
2023-03-01,North,Office Supplies,Corporate,36,712.92,25665.05,19.0,20788.69,4335.38,16453.31,3.77
2023-03-01,North,Office Supplies,Home Office,78,861.44,67192.25,24.0,51066.11,8604.89,42461.22,3.5
2023-03-01,South,Electronics,Consumer,32,569.6,18227.35,24.0,13852.79,1810.15,12042.64,7.45
2023-03-01,South,Electronics,Corporate,71,280.64,19925.13,10.0,17932.62,4397.42,13535.2,7.52
2023-03-01,South,Electronics,Home Office,77,832.07,64069.21,5.0,60865.75,14015.77,46849.98,9.48
2023-03-01,South,Furniture,Consumer,40,685.37,27414.88,13.0,23850.95,5898.07,17952.88,11.28
2023-03-01,South,Furniture,Corporate,95,928.55,88212.15,7.000000000000001,82037.3,12074.35,69962.95,2.82
2023-03-01,South,Furniture,Home Office,45,299.73,13487.86,23.0,10385.65,2845.45,7540.2,6.71
2023-03-01,South,Office Supplies,Consumer,49,686.32,33629.46,13.0,29257.63,7280.76,21976.87,3.26
2023-03-01,South,Office Supplies,Corporate,66,203.71,13444.57,12.0,11831.22,2125.29,9705.93,6.91
2023-03-01,South,Office Supplies,Home Office,84,938.37,78822.93,14.000000000000002,67787.72,13297.74,54489.98,11.1
2023-03-01,East,Electronics,Consumer,52,226.28,11766.42,23.0,9060.14,1355.81,7704.33,7.35
2023-03-01,East,Electronics,Corporate,61,535.14,32643.56,23.0,25135.54,4335.35,20800.19,7.39
2023-03-01,East,Electronics,Home Office,31,376.08,11658.41,9.0,10609.15,2154.03,8455.12,11.73
2023-03-01,East,Furniture,Consumer,58,645.84,37458.97,22.0,29218.0,6048.53,23169.47,3.03
2023-03-01,East,Furniture,Corporate,80,676.31,54104.64,6.0,50858.36,12714.19,38144.17,3.31
2023-03-01,East,Furniture,Home Office,92,479.51,44114.88,14.000000000000002,37938.8,8536.05,29402.75,5.15
2023-03-01,East,Office Supplies,Consumer,25,651.87,16296.82,6.0,15319.01,3907.96,11411.05,5.99
2023-03-01,East,Office Supplies,Corporate,75,627.56,47067.35,15.0,40007.25,7977.54,32029.71,9.42
2023-03-01,East,Office Supplies,Home Office,13,345.54,4492.05,22.0,3503.8,1013.38,2490.42,5.11
2023-03-01,West,Electronics,Consumer,83,917.94,76189.38,16.0,63999.08,16649.36,47349.72,11.77
2023-03-01,West,Electronics,Corporate,41,772.78,31683.89,18.0,25980.79,2738.87,23241.92,3.44
2023-03-01,West,Electronics,Home Office,97,356.89,34618.38,15.0,29425.62,6444.5,22981.12,4.73
2023-03-01,West,Furniture,Consumer,76,909.97,69157.6,16.0,58092.38,14183.99,43908.39,9.86
2023-03-01,West,Furniture,Corporate,97,777.81,75447.91,22.0,58849.37,15656.52,43192.85,5.37
2023-03-01,West,Furniture,Home Office,46,312.87,14391.81,13.0,12520.87,2063.41,10457.46,1.96
2023-03-01,West,Office Supplies,Consumer,83,268.41,22277.77,9.0,20272.77,2134.85,18137.92,3.0
2023-03-01,West,Office Supplies,Corporate,45,714.34,32145.32,19.0,26037.71,7345.88,18691.83,7.87
2023-03-01,West,Office Supplies,Home Office,20,407.54,8150.77,13.0,7091.17,1546.29,5544.88,3.95
2023-04-01,North,Electronics,Consumer,14,476.15,6666.15,20.0,5332.92,920.2,4412.72,10.47
2023-04-01,North,Electronics,Corporate,95,823.81,78261.67,7.000000000000001,72783.35,15514.16,57269.19,11.84
2023-04-01,North,Electronics,Home Office,96,839.88,80628.88,14.000000000000002,69340.84,7245.69,62095.15,3.96
2023-04-01,North,Furniture,Consumer,49,759.08,37194.76,13.0,32359.44,4646.97,27712.47,8.1
2023-04-01,North,Furniture,Corporate,13,305.82,3975.67,23.0,3061.27,729.33,2331.94,8.52
2023-04-01,North,Furniture,Home Office,79,931.44,73583.68,7.000000000000001,68432.82,14733.81,53699.01,4.01
2023-04-01,North,Office Supplies,Consumer,26,524.2,13629.16,15.0,11584.79,2827.16,8757.63,2.17
2023-04-01,North,Office Supplies,Corporate,95,309.51,29403.31,23.0,22640.55,6221.13,16419.42,7.57
2023-04-01,North,Office Supplies,Home Office,21,706.48,14836.05,15.0,12610.64,2706.99,9903.65,10.22
2023-04-01,South,Electronics,Consumer,94,506.51,47612.02,15.0,40470.22,4427.17,36043.05,2.83
2023-04-01,South,Electronics,Corporate,74,266.24,19701.68,17.0,16352.39,2437.65,13914.74,5.28
2023-04-01,South,Electronics,Home Office,49,549.75,26937.98,23.0,20742.24,5067.47,15674.77,7.71
2023-04-01,South,Furniture,Consumer,63,580.84,36592.94,18.0,30006.21,8622.76,21383.45,9.06
2023-04-01,South,Furniture,Corporate,42,415.93,17469.02,16.0,14673.98,1942.88,12731.1,10.26
2023-04-01,South,Furniture,Home Office,90,597.09,53738.37,17.0,44602.85,7441.93,37160.92,9.48
2023-04-01,South,Office Supplies,Consumer,82,260.11,21329.04,20.0,17063.23,3397.26,13665.97,8.57
2023-04-01,South,Office Supplies,Corporate,51,567.75,28955.01,7.000000000000001,26928.16,3111.63,23816.53,1.03
2023-04-01,South,Office Supplies,Home Office,60,417.72,25062.97,17.0,20802.27,3582.04,17220.23,2.01
2023-04-01,East,Electronics,Consumer,58,309.45,17948.38,24.0,13640.77,2580.85,11059.92,3.04
2023-04-01,East,Electronics,Corporate,71,966.54,68624.1,20.0,54899.28,12505.5,42393.78,9.35
2023-04-01,East,Electronics,Home Office,89,879.36,78262.73,10.0,70436.46,13938.32,56498.14,3.43
2023-04-01,East,Furniture,Consumer,35,241.28,8444.68,18.0,6924.64,753.63,6171.01,7.47
2023-04-01,East,Furniture,Corporate,26,344.46,8955.97,16.0,7523.01,2129.75,5393.26,1.37
2023-04-01,East,Furniture,Home Office,16,437.88,7006.07,23.0,5394.67,1587.17,3807.5,11.39
2023-04-01,East,Office Supplies,Consumer,91,796.05,72440.7,6.0,68094.26,13007.96,55086.3,6.75
2023-04-01,East,Office Supplies,Corporate,26,720.13,18723.48,12.0,16476.66,3495.28,12981.38,6.29
2023-04-01,East,Office Supplies,Home Office,12,757.03,9084.37,12.0,7994.25,1958.22,6036.03,1.72
2023-04-01,West,Electronics,Consumer,24,843.18,20236.36,16.0,16998.54,3949.29,13049.25,9.12
2023-04-01,West,Electronics,Corporate,42,908.78,38168.85,17.0,31680.15,4644.05,27036.1,1.27
2023-04-01,West,Electronics,Home Office,51,992.27,50605.93,5.0,48075.63,6590.91,41484.72,5.22
2023-04-01,West,Furniture,Consumer,48,207.59,9964.24,6.0,9366.39,1102.51,8263.88,1.41
2023-04-01,West,Furniture,Corporate,66,664.61,43863.98,10.0,39477.58,7092.44,32385.14,2.01
2023-04-01,West,Furniture,Home Office,93,790.07,73476.12,10.0,66128.51,8073.95,58054.56,4.9
2023-04-01,West,Office Supplies,Consumer,39,882.26,34408.04,19.0,27870.51,6070.8,21799.71,4.05
2023-04-01,West,Office Supplies,Corporate,62,990.18,61391.03,14.000000000000002,52796.29,9337.83,43458.46,8.48
2023-04-01,West,Office Supplies,Home Office,21,965.13,20267.78,21.0,16011.55,2430.5,13581.05,7.47
2023-05-01,North,Electronics,Consumer,48,903.29,43358.14,24.0,32952.19,6375.6,26576.59,7.75
2023-05-01,North,Electronics,Corporate,34,794.68,27019.2,6.0,25398.05,4579.68,20818.37,10.22
2023-05-01,North,Electronics,Home Office,63,686.19,43229.93,15.0,36745.44,5369.76,31375.68,2.94
2023-05-01,North,Furniture,Consumer,99,229.39,22709.17,24.0,17258.97,4577.79,12681.18,9.81
2023-05-01,North,Furniture,Corporate,63,975.28,61442.77,23.0,47310.93,13509.66,33801.27,11.94
2023-05-01,North,Furniture,Home Office,70,408.19,28573.07,15.0,24287.11,4814.61,19472.5,11.96
2023-05-01,North,Office Supplies,Consumer,12,852.67,10232.0,9.0,9311.12,1347.91,7963.21,6.91
2023-05-01,North,Office Supplies,Corporate,82,915.94,75106.85,22.0,58583.34,11217.91,47365.43,5.3
2023-05-01,North,Office Supplies,Home Office,38,911.0,34617.94,24.0,26309.63,7167.41,19142.22,9.9
2023-05-01,South,Electronics,Consumer,49,945.27,46318.31,20.0,37054.65,5790.83,31263.82,3.78
2023-05-01,South,Electronics,Corporate,47,407.8,19166.74,19.0,15525.06,3092.21,12432.85,1.89
2023-05-01,South,Electronics,Home Office,69,287.58,19842.68,23.0,15278.86,4557.61,10721.25,1.68
2023-05-01,South,Furniture,Consumer,54,584.47,31561.34,17.0,26195.91,6940.24,19255.67,4.83
2023-05-01,South,Furniture,Corporate,49,652.59,31976.69,10.0,28779.02,7935.12,20843.9,9.77
2023-05-01,South,Furniture,Home Office,49,396.23,19415.19,8.0,17861.97,2359.21,15502.76,4.67
2023-05-01,South,Office Supplies,Consumer,54,757.98,40930.77,19.0,33153.92,7417.27,25736.65,9.28
2023-05-01,South,Office Supplies,Corporate,16,905.31,14484.96,24.0,11008.57,2125.69,8882.88,10.67
2023-05-01,South,Office Supplies,Home Office,51,303.1,15457.89,12.0,13602.94,3383.07,10219.87,2.77
2023-05-01,East,Electronics,Consumer,11,865.71,9522.78,15.0,8094.36,819.77,7274.59,4.16
2023-05-01,East,Electronics,Corporate,55,461.15,25363.08,16.0,21304.99,2624.11,18680.88,5.14
2023-05-01,East,Electronics,Home Office,73,631.99,46135.15,21.0,36446.77,4424.5,32022.27,9.37
2023-05-01,East,Furniture,Consumer,83,545.79,45300.79,22.0,35334.62,6304.76,29029.86,2.97
2023-05-01,East,Furniture,Corporate,46,282.01,12972.36,24.0,9858.99,2342.27,7516.72,1.75
2023-05-01,East,Furniture,Home Office,73,766.54,55957.25,6.0,52599.81,11384.39,41215.42,4.8
2023-05-01,East,Office Supplies,Consumer,99,259.76,25715.8,22.0,20058.32,5977.97,14080.35,8.44
2023-05-01,East,Office Supplies,Corporate,85,799.72,67976.32,8.0,62538.21,15737.91,46800.3,1.27
2023-05-01,East,Office Supplies,Home Office,20,857.21,17144.21,12.0,15086.9,3979.28,11107.62,3.78
2023-05-01,West,Electronics,Consumer,96,556.72,53445.33,10.0,48100.8,14402.58,33698.22,5.69
2023-05-01,West,Electronics,Corporate,22,883.37,19434.09,16.0,16324.64,4329.04,11995.6,4.28
2023-05-01,West,Electronics,Home Office,41,265.9,10902.1,19.0,8830.7,2039.03,6791.67,4.01
2023-05-01,West,Furniture,Consumer,90,970.59,87353.04,6.0,82111.86,20220.38,61891.48,11.0
2023-05-01,West,Furniture,Corporate,68,971.62,66069.91,20.0,52855.93,9961.22,42894.71,4.43
2023-05-01,West,Furniture,Home Office,67,915.28,61323.72,10.0,55191.35,7871.44,47319.91,1.34
2023-05-01,West,Office Supplies,Consumer,34,771.94,26245.93,16.0,22046.58,4283.79,17762.79,6.98
2023-05-01,West,Office Supplies,Corporate,69,348.42,24041.01,22.0,18751.99,4787.75,13964.24,9.48
2023-05-01,West,Office Supplies,Home Office,55,624.28,34335.59,5.0,32618.81,8460.0,24158.81,4.24
2023-06-01,North,Electronics,Consumer,33,936.68,30910.38,17.0,25655.62,6652.69,19002.93,6.3
2023-06-01,North,Electronics,Corporate,87,678.66,59043.58,17.0,49006.17,7326.81,41679.36,7.14
2023-06-01,North,Electronics,Home Office,57,593.28,33816.71,6.0,31787.71,6878.68,24909.03,3.96
2023-06-01,North,Furniture,Consumer,97,546.6,53019.95,25.0,39764.96,5166.11,34598.85,6.11
2023-06-01,North,Furniture,Corporate,73,516.44,37699.83,24.0,28651.87,7001.87,21650.0,8.23
2023-06-01,North,Furniture,Home Office,98,888.1,87033.6,21.0,68756.54,7420.46,61336.08,6.29
2023-06-01,North,Office Supplies,Consumer,97,316.74,30723.55,7.000000000000001,28572.9,6119.77,22453.13,1.2
2023-06-01,North,Office Supplies,Corporate,63,694.52,43755.05,19.0,35441.59,7511.13,27930.46,1.11
2023-06-01,North,Office Supplies,Home Office,11,627.39,6901.33,23.0,5314.02,619.09,4694.93,10.07
2023-06-01,South,Electronics,Consumer,35,517.54,18113.85,8.0,16664.74,3558.06,13106.68,8.58
2023-06-01,South,Electronics,Corporate,24,360.12,8642.88,8.0,7951.45,961.44,6990.01,8.0
2023-06-01,South,Electronics,Home Office,76,916.98,69690.26,17.0,57842.92,12917.53,44925.39,7.74
2023-06-01,South,Furniture,Consumer,50,767.25,38362.42,22.0,29922.69,7265.75,22656.94,9.82
2023-06-01,South,Furniture,Corporate,71,689.81,48976.25,15.0,41629.81,9664.94,31964.87,7.08
2023-06-01,South,Furniture,Home Office,15,853.84,12807.57,14.000000000000002,11014.51,2519.19,8495.32,6.79
2023-06-01,South,Office Supplies,Consumer,23,265.3,6101.99,6.0,5735.87,857.06,4878.81,2.75
2023-06-01,South,Office Supplies,Corporate,54,692.59,37400.06,12.0,32912.05,6386.14,26525.91,9.19
2023-06-01,South,Office Supplies,Home Office,62,726.97,45071.91,15.0,38311.12,8086.43,30224.69,8.91
2023-06-01,East,Electronics,Consumer,31,465.85,14441.4,16.0,12130.78,2409.84,9720.94,1.9
2023-06-01,East,Electronics,Corporate,44,376.45,16563.75,13.0,14410.46,2027.78,12382.68,10.24
2023-06-01,East,Electronics,Home Office,58,894.62,51887.84,20.0,41510.27,10317.02,31193.25,5.68
2023-06-01,East,Furniture,Consumer,13,788.28,10247.64,20.0,8198.11,1647.57,6550.54,6.98
2023-06-01,East,Furniture,Corporate,60,662.94,39776.42,14.000000000000002,34207.72,8382.65,25825.07,6.35
2023-06-01,East,Furniture,Home Office,75,678.18,50863.41,21.0,40182.09,9282.14,30899.95,11.91
2023-06-01,East,Office Supplies,Consumer,67,929.89,62302.68,9.0,56695.44,12733.42,43962.02,7.95
2023-06-01,East,Office Supplies,Corporate,24,388.63,9327.21,21.0,7368.5,1334.16,6034.34,7.62
2023-06-01,East,Office Supplies,Home Office,51,390.03,19891.77,24.0,15117.75,2058.97,13058.78,10.4
2023-06-01,West,Electronics,Consumer,50,397.78,19889.24,22.0,15513.61,2933.02,12580.59,6.66
2023-06-01,West,Electronics,Corporate,98,730.1,71549.51,7.000000000000001,66541.04,15332.7,51208.34,4.43
2023-06-01,West,Electronics,Home Office,37,406.51,15040.75,18.0,12333.42,2035.48,10297.94,9.51
2023-06-01,West,Furniture,Consumer,65,517.33,33626.31,10.0,30263.68,4446.79,25816.89,10.72
2023-06-01,West,Furniture,Corporate,23,464.71,10688.36,14.000000000000002,9191.99,2149.8,7042.19,2.6
2023-06-01,West,Furniture,Home Office,14,398.97,5585.6,17.0,4636.05,1118.94,3517.11,2.84
2023-06-01,West,Office Supplies,Consumer,93,503.49,46824.28,17.0,38864.15,6659.23,32204.92,6.87
2023-06-01,West,Office Supplies,Corporate,58,875.34,50769.51,21.0,40107.91,8706.26,31401.65,10.55
