Date,Region,Category,Customer Segment,Quantity Sold,Unit Price,Sales,Discount (%),Discounted Sales,Profit,Cost,Growth (%)
2023-06-01,West,Office Supplies,Home Office,70,227.35,15914.51,25.0,11935.88,1487.14,10448.74,3.54
2023-07-01,North,Electronics,Consumer,35,231.47,8101.62,7.000000000000001,7534.51,1434.87,6099.64,11.27
2023-07-01,North,Electronics,Corporate,78,282.65,22046.48,17.0,18298.58,4348.5,13950.08,5.37
2023-07-01,North,Electronics,Home Office,97,748.77,72631.1,5.0,68999.54,11359.13,57640.41,11.7
2023-07-01,North,Furniture,Consumer,48,563.79,27062.01,15.0,23002.71,4549.23,18453.48,8.34
2023-07-01,North,Furniture,Corporate,93,300.59,27955.17,8.0,25718.76,3310.22,22408.54,11.34
2023-07-01,North,Furniture,Home Office,17,975.93,16590.8,7.000000000000001,15429.44,3618.52,11810.92,5.88
2023-07-01,North,Office Supplies,Consumer,14,970.68,13589.48,10.0,12230.53,2841.48,9389.05,11.76
2023-07-01,North,Office Supplies,Corporate,52,746.6,38823.12,15.0,32999.65,7377.71,25621.94,10.56
2023-07-01,North,Office Supplies,Home Office,85,290.49,24691.47,21.0,19506.26,5534.62,13971.64,7.61
2023-07-01,South,Electronics,Consumer,40,727.11,29084.34,13.0,25303.38,5826.02,19477.36,2.17
2023-07-01,South,Electronics,Corporate,75,999.53,74964.82,6.0,70466.93,20818.39,49648.54,5.48
2023-07-01,South,Electronics,Home Office,57,801.94,45710.71,7.000000000000001,42510.96,6705.56,35805.4,2.2
2023-07-01,South,Furniture,Consumer,13,734.07,9542.97,21.0,7538.95,1903.26,5635.69,9.78
2023-07-01,South,Furniture,Corporate,92,895.12,82351.09,13.0,71645.45,11418.41,60227.04,8.14
2023-07-01,South,Furniture,Home Office,94,459.67,43208.85,12.0,38023.79,6815.18,31208.61,8.65
2023-07-01,South,Office Supplies,Consumer,69,638.8,44077.18,17.0,36584.06,7651.09,28932.97,5.89
2023-07-01,South,Office Supplies,Corporate,99,669.65,66295.29,8.0,60991.67,13937.52,47054.15,9.35
2023-07-01,South,Office Supplies,Home Office,18,503.83,9068.92,22.0,7073.76,1441.75,5632.01,6.27
2023-07-01,East,Electronics,Consumer,35,287.13,10049.71,8.0,9245.73,1898.38,7347.35,3.71
2023-07-01,East,Electronics,Corporate,24,515.49,12371.81,16.0,10392.32,2591.59,7800.73,8.87
2023-07-01,East,Electronics,Home Office,52,214.59,11158.48,9.0,10154.22,1030.78,9123.44,8.12
2023-07-01,East,Furniture,Consumer,24,394.79,9474.86,24.0,7200.89,806.88,6394.01,11.28
2023-07-01,East,Furniture,Corporate,95,355.65,33786.43,8.0,31083.52,6946.25,24137.27,6.75
2023-07-01,East,Furniture,Home Office,36,943.68,33972.65,16.0,28537.03,6169.32,22367.71,1.99
2023-07-01,East,Office Supplies,Consumer,39,772.92,30143.9,10.0,27129.51,4956.83,22172.68,2.34
2023-07-01,East,Office Supplies,Corporate,84,298.58,25080.56,22.0,19562.84,5085.48,14477.36,3.03
2023-07-01,East,Office Supplies,Home Office,72,285.5,20556.11,16.0,17267.13,2612.73,14654.4,11.59
2023-07-01,West,Electronics,Consumer,77,269.63,20761.6,21.0,16401.66,2865.4,13536.26,6.79
2023-07-01,West,Electronics,Corporate,56,961.12,53822.87,17.0,44672.98,11786.42,32886.56,10.73
2023-07-01,West,Electronics,Home Office,18,835.0,15029.91,18.0,12324.53,1663.25,10661.28,4.97
2023-07-01,West,Furniture,Consumer,51,920.02,46920.94,12.0,41290.43,6085.14,35205.29,9.59
2023-07-01,West,Furniture,Corporate,59,785.57,46348.42,22.0,36151.77,8469.82,27681.95,9.9
2023-07-01,West,Furniture,Home Office,28,699.09,19574.45,14.000000000000002,16834.03,3658.4,13175.63,2.85
2023-07-01,West,Office Supplies,Consumer,42,373.39,15682.46,7.000000000000001,14584.69,1527.42,13057.27,8.06
2023-07-01,West,Office Supplies,Corporate,80,637.36,50988.63,10.0,45889.77,8176.69,37713.08,7.54
2023-07-01,West,Office Supplies,Home Office,34,990.23,33667.77,8.0,30974.35,7403.77,23570.58,5.45
2023-08-01,North,Electronics,Consumer,48,779.61,37421.45,5.0,35550.38,5980.21,29570.17,10.01
2023-08-01,North,Electronics,Corporate,77,779.47,60019.27,17.0,49815.99,7713.12,42102.87,1.87
2023-08-01,North,Electronics,Home Office,45,353.49,15907.22,11.0,14157.43,2057.52,12099.91,4.9
2023-08-01,North,Furniture,Consumer,77,553.93,42652.45,22.0,33268.91,7782.28,25486.63,1.77
2023-08-01,North,Furniture,Corporate,41,632.01,25912.39,23.0,19952.54,4592.59,15359.95,6.86
2023-08-01,North,Furniture,Home Office,67,466.4,31248.9,18.0,25624.1,7657.2,17966.9,8.28
2023-08-01,North,Office Supplies,Consumer,90,996.38,89674.6,14.000000000000002,77120.16,12857.0,64263.16,7.39
2023-08-01,North,Office Supplies,Corporate,67,966.1,64728.72,9.0,58903.14,14019.0,44884.14,3.21
2023-08-01,North,Office Supplies,Home Office,89,527.58,46954.82,13.0,40850.69,10799.34,30051.35,1.01
2023-08-01,South,Electronics,Consumer,25,731.93,18298.23,21.0,14455.6,4126.14,10329.46,3.58
2023-08-01,South,Electronics,Corporate,14,789.74,11056.42,20.0,8845.14,1315.55,7529.59,8.39
2023-08-01,South,Electronics,Home Office,93,698.87,64994.78,7.000000000000001,60445.15,15175.0,45270.15,2.4
2023-08-01,South,Furniture,Consumer,25,605.47,15136.77,8.0,13925.83,1568.35,12357.48,2.29
2023-08-01,South,Furniture,Corporate,32,410.49,13135.68,12.0,11559.4,1358.56,10200.84,11.31
2023-08-01,South,Furniture,Home Office,82,607.78,49837.91,22.0,38873.57,6061.97,32811.6,11.37
2023-08-01,South,Office Supplies,Consumer,91,612.54,55741.46,23.0,42920.92,8558.12,34362.8,11.91
2023-08-01,South,Office Supplies,Corporate,21,944.48,19834.0,7.000000000000001,18445.62,4860.24,13585.38,5.19
2023-08-01,South,Office Supplies,Home Office,97,625.98,60720.54,19.0,49183.64,6308.08,42875.56,3.33
2023-08-01,East,Electronics,Consumer,23,264.74,6088.91,13.0,5297.35,713.58,4583.77,8.64
2023-08-01,East,Electronics,Corporate,91,965.86,87893.11,16.0,73830.21,21155.76,52674.45,7.33
2023-08-01,East,Electronics,Home Office,63,450.98,28411.88,17.0,23581.86,3014.7,20567.16,10.88
2023-08-01,East,Furniture,Consumer,61,602.05,36725.22,13.0,31950.94,4130.45,27820.49,5.04
2023-08-01,East,Furniture,Corporate,17,582.59,9903.98,15.0,8418.38,1233.38,7185.0,1.88
2023-08-01,East,Furniture,Home Office,21,972.66,20425.81,14.000000000000002,17566.2,2852.1,14714.1,6.57
2023-08-01,East,Office Supplies,Consumer,27,422.2,11399.46,22.0,8891.58,889.75,8001.83,1.19
2023-08-01,East,Office Supplies,Corporate,11,720.16,7921.77,8.0,7288.03,818.23,6469.8,9.59
2023-08-01,East,Office Supplies,Home Office,19,369.4,7018.68,15.0,5965.88,1496.55,4469.33,7.81
2023-08-01,West,Electronics,Consumer,88,986.94,86851.0,10.0,78165.9,10040.4,68125.5,2.34
2023-08-01,West,Electronics,Corporate,71,412.31,29274.0,9.0,26639.34,6348.78,20290.56,7.8
2023-08-01,West,Electronics,Home Office,13,997.36,12965.65,21.0,10242.86,2284.61,7958.25,4.37
2023-08-01,West,Furniture,Consumer,61,724.58,44199.32,22.0,34475.47,8441.78,26033.69,9.71
2023-08-01,West,Furniture,Corporate,72,559.83,40307.6,9.0,36679.92,6365.87,30314.05,5.56
2023-08-01,West,Furniture,Home Office,23,341.51,7854.72,13.0,6833.61,2000.64,4832.97,3.73
2023-08-01,West,Office Supplies,Consumer,71,585.08,41540.35,5.0,39463.33,5996.95,33466.38,9.36
2023-08-01,West,Office Supplies,Corporate,67,351.76,23567.64,17.0,19561.14,3221.72,16339.42,10.18
2023-08-01,West,Office Supplies,Home Office,94,359.09,33753.99,6.0,31728.75,3443.41,28285.34,5.09
2023-09-01,North,Electronics,Consumer,69,716.87,49464.17,15.0,42044.54,6441.39,35603.15,2.64
2023-09-01,North,Electronics,Corporate,77,891.73,68663.08,10.0,61796.77,14234.4,47562.37,9.92
2023-09-01,North,Electronics,Home Office,61,887.65,54146.78,13.0,47107.7,13719.86,33387.84,2.46
2023-09-01,North,Furniture,Consumer,73,829.52,60555.16,11.0,53894.09,12806.69,41087.4,5.81
2023-09-01,North,Furniture,Corporate,38,423.49,16092.78,24.0,12230.51,1842.06,10388.45,9.59
2023-09-01,North,Furniture,Home Office,37,709.76,26261.16,18.0,21534.15,6008.53,15525.62,8.0
2023-09-01,North,Office Supplies,Consumer,88,911.51,80213.12,14.000000000000002,68983.28,19073.32,49909.96,2.16
2023-09-01,North,Office Supplies,Corporate,53,609.78,32318.21,19.0,26177.75,2835.96,23341.79,1.93
2023-09-01,North,Office Supplies,Home Office,52,727.23,37815.88,21.0,29874.55,3617.02,26257.53,1.39
2023-09-01,South,Electronics,Consumer,29,790.01,22910.19,12.0,20160.97,3211.79,16949.18,4.85
2023-09-01,South,Electronics,Corporate,24,953.85,22892.46,21.0,18085.04,3091.97,14993.07,5.53
2023-09-01,South,Electronics,Home Office,14,728.24,10195.39,20.0,8156.31,1247.99,6908.32,1.23
2023-09-01,South,Furniture,Consumer,90,436.36,39272.02,20.0,31417.62,7066.85,24350.77,5.2
2023-09-01,South,Furniture,Corporate,59,208.34,12292.19,10.0,11062.97,1683.15,9379.82,1.76
2023-09-01,South,Furniture,Home Office,98,624.24,61175.69,6.0,57505.15,16889.13,40616.02,9.79
2023-09-01,South,Office Supplies,Consumer,21,579.47,12168.85,7.000000000000001,11317.03,2231.75,9085.28,11.12
2023-09-01,South,Office Supplies,Corporate,25,849.42,21235.4,18.0,17413.03,2187.41,15225.62,4.72
2023-09-01,South,Office Supplies,Home Office,49,678.83,33262.44,7.000000000000001,30934.07,5419.61,25514.46,7.05
2023-09-01,East,Electronics,Consumer,98,330.95,32432.81,10.0,29189.53,8338.38,20851.15,8.44
2023-09-01,East,Electronics,Corporate,60,909.54,54572.4,18.0,44749.37,7033.77,37715.6,9.98
2023-09-01,East,Electronics,Home Office,48,877.21,42106.15,23.0,32421.74,4877.79,27543.95,9.31
2023-09-01,East,Furniture,Consumer,30,982.72,29481.53,20.0,23585.22,4989.75,18595.47,2.99
2023-09-01,East,Furniture,Corporate,84,456.05,38308.02,20.0,30646.42,4715.45,25930.97,6.94
2023-09-01,East,Furniture,Home Office,22,331.85,7300.74,8.0,6716.68,1646.9,5069.78,10.0
2023-09-01,East,Office Supplies,Consumer,88,604.68,53212.03,22.0,41505.38,10233.58,31271.8,6.96
2023-09-01,East,Office Supplies,Corporate,70,794.74,55631.73,17.0,46174.34,5595.69,40578.65,2.67
2023-09-01,East,Office Supplies,Home Office,39,898.66,35047.67,18.0,28739.09,7248.7,21490.39,2.76
2023-09-01,West,Electronics,Consumer,67,207.47,13900.17,10.0,12510.15,3068.64,9441.51,11.91
2023-09-01,West,Electronics,Corporate,73,840.06,61324.14,9.0,55804.97,11775.8,44029.17,9.06
2023-09-01,West,Electronics,Home Office,36,750.31,27011.06,13.0,23499.62,4881.79,18617.83,6.77
2023-09-01,West,Furniture,Consumer,99,871.97,86325.15,22.0,67333.62,6881.92,60451.7,9.25
2023-09-01,West,Furniture,Corporate,62,494.35,30649.86,12.0,26971.88,3500.35,23471.53,4.36
2023-09-01,West,Furniture,Home Office,65,601.64,39106.61,7.000000000000001,36369.15,6440.07,29929.08,8.08
2023-09-01,West,Office Supplies,Consumer,19,908.96,17270.18,17.0,14334.25,2555.87,11778.38,5.54
2023-09-01,West,Office Supplies,Corporate,30,223.26,6697.71,8.0,6161.89,839.64,5322.25,5.26
2023-09-01,West,Office Supplies,Home Office,26,670.56,17434.61,15.0,14819.42,3385.72,11433.7,1.71
2023-10-01,North,Electronics,Consumer,89,380.35,33851.24,19.0,27419.5,3031.52,24387.98,6.35
2023-10-01,North,Electronics,Corporate,39,843.99,32915.66,10.0,29624.09,7850.68,21773.41,6.48
2023-10-01,North,Electronics,Home Office,92,246.84,22709.35,12.0,19984.23,5135.54,14848.69,8.78
2023-10-01,North,Furniture,Consumer,40,860.1,34404.18,15.0,29243.55,5108.63,24134.92,2.35
2023-10-01,North,Furniture,Corporate,64,388.69,24875.91,12.0,21890.8,2462.9,19427.9,9.82
2023-10-01,North,Furniture,Home Office,56,998.68,55925.97,24.0,42503.74,9712.66,32791.08,5.63
2023-10-01,North,Office Supplies,Consumer,13,596.93,7760.13,9.0,7061.72,1674.91,5386.81,11.9
2023-10-01,North,Office Supplies,Corporate,84,791.99,66527.09,24.0,50560.59,7108.18,43452.41,7.22
2023-10-01,North,Office Supplies,Home Office,19,467.61,8884.57,6.0,8351.5,875.56,7475.94,10.15
2023-10-01,South,Electronics,Consumer,79,614.46,48542.58,11.0,43202.9,12448.3,30754.6,3.85
2023-10-01,South,Electronics,Corporate,55,380.43,20923.82,13.0,18203.72,3501.42,14702.3,6.29
2023-10-01,South,Electronics,Home Office,30,566.55,16996.49,15.0,14447.02,1830.38,12616.64,1.89
2023-10-01,South,Furniture,Consumer,48,597.17,28664.11,14.000000000000002,24651.13,6061.75,18589.38,9.42
2023-10-01,South,Furniture,Corporate,63,380.18,23951.27,8.0,22035.17,3961.2,18073.97,11.15
2023-10-01,South,Furniture,Home Office,98,965.29,94598.59,6.0,88922.67,9906.96,79015.71,4.1
2023-10-01,South,Office Supplies,Consumer,16,397.58,6361.33,23.0,4898.22,734.29,4163.93,3.99
2023-10-01,South,Office Supplies,Corporate,63,543.11,34215.9,22.0,26688.4,4100.08,22588.32,2.72
2023-10-01,South,Office Supplies,Home Office,65,237.2,15418.03,17.0,12796.96,2718.06,10078.9,4.81
2023-10-01,East,Electronics,Consumer,59,528.88,31203.71,12.0,27459.26,7687.68,19771.58,1.24
2023-10-01,East,Electronics,Corporate,84,970.72,81540.11,16.0,68493.69,19682.65,48811.04,1.57
2023-10-01,East,Electronics,Home Office,23,784.66,18047.11,25.0,13535.33,2047.98,11487.35,8.2
2023-10-01,East,Furniture,Consumer,99,352.95,34942.3,12.0,30749.22,4973.37,25775.85,11.42
2023-10-01,East,Furniture,Corporate,21,479.61,10071.71,7.000000000000001,9366.69,1220.01,8146.68,3.48
2023-10-01,East,Furniture,Home Office,80,747.0,59760.26,16.0,50198.62,14863.98,35334.64,3.5
2023-10-01,East,Office Supplies,Consumer,37,778.25,28795.3,6.0,27067.58,6538.63,20528.95,6.98
2023-10-01,East,Office Supplies,Corporate,79,380.92,30092.49,22.0,23472.14,4359.39,19112.75,2.55
2023-10-01,East,Office Supplies,Home Office,31,879.98,27279.39,18.0,22369.1,4305.14,18063.96,5.53
2023-10-01,West,Electronics,Consumer,48,636.35,30544.58,6.0,28711.91,5814.18,22897.73,9.87
2023-10-01,West,Electronics,Corporate,19,982.45,18666.54,21.0,14746.57,2941.22,11805.35,4.74
2023-10-01,West,Electronics,Home Office,30,331.77,9952.95,12.0,8758.6,2201.48,6557.12,6.71
2023-10-01,West,Furniture,Consumer,94,727.7,68404.13,8.0,62931.8,9508.91,53422.89,11.41
2023-10-01,West,Furniture,Corporate,49,987.99,48411.59,20.0,38729.27,4083.36,34645.91,1.72
2023-10-01,West,Furniture,Home Office,12,927.38,11128.51,16.0,9347.95,1865.5,7482.45,2.16
2023-10-01,West,Office Supplies,Consumer,61,561.36,34242.8,13.0,29791.24,3535.67,26255.57,5.85
2023-10-01,West,Office Supplies,Corporate,20,363.01,7260.26,15.0,6171.22,971.52,5199.7,9.72
2023-10-01,West,Office Supplies,Home Office,45,421.15,18951.9,11.0,16867.19,3854.74,13012.45,3.15
2023-11-01,North,Electronics,Consumer,91,326.36,29699.11,19.0,24056.28,6222.21,17834.07,4.48
2023-11-01,North,Electronics,Corporate,12,490.48,5885.77,23.0,4532.04,606.25,3925.79,6.58
2023-11-01,North,Electronics,Home Office,10,226.71,2267.07,12.0,1995.02,491.83,1503.19,10.02
2023-11-01,North,Furniture,Consumer,13,838.87,10905.37,24.0,8288.08,2249.18,6038.9,2.29
2023-11-01,North,Furniture,Corporate,20,604.17,12083.31,24.0,9183.32,1685.62,7497.7,11.83
2023-11-01,North,Furniture,Home Office,30,780.15,23404.45,11.0,20829.96,6236.82,14593.14,11.78
2023-11-01,North,Office Supplies,Consumer,68,329.79,22425.5,5.0,21304.22,4515.45,16788.77,6.8
2023-11-01,North,Office Supplies,Corporate,34,858.37,29184.47,9.0,26557.87,4669.02,21888.85,11.71
2023-11-01,North,Office Supplies,Home Office,18,855.25,15394.51,16.0,12931.39,3130.02,9801.37,4.46
2023-11-01,South,Electronics,Consumer,20,921.04,18420.74,18.0,15105.01,2459.28,12645.73,3.8
2023-11-01,South,Electronics,Corporate,95,862.6,81946.94,12.0,72113.31,9717.44,62395.87,8.83
2023-11-01,South,Electronics,Home Office,99,280.51,27770.49,10.0,24993.44,3209.02,21784.42,4.83
2023-11-01,South,Furniture,Consumer,56,353.01,19768.47,17.0,16407.83,3069.92,13337.91,7.35
2023-11-01,South,Furniture,Corporate,26,873.16,22702.11,14.000000000000002,19523.81,5775.55,13748.26,7.98
2023-11-01,South,Furniture,Home Office,93,791.44,73603.53,7.000000000000001,68451.28,11156.46,57294.82,1.04
2023-11-01,South,Office Supplies,Consumer,56,339.91,19034.69,22.0,14847.06,2159.3,12687.76,10.21
2023-11-01,South,Office Supplies,Corporate,96,261.66,25119.59,12.0,22105.24,6040.86,16064.38,3.37
2023-11-01,South,Office Supplies,Home Office,24,370.12,8882.77,6.0,8349.8,1342.56,7007.24,8.18
2023-11-01,East,Electronics,Consumer,23,922.89,21226.38,10.0,19103.74,4995.23,14108.51,1.65
2023-11-01,East,Electronics,Corporate,88,408.23,35924.19,23.0,27661.63,6476.87,21184.76,7.16
2023-11-01,East,Electronics,Home Office,55,568.29,31255.76,22.0,24379.49,5103.35,19276.14,5.18
2023-11-01,East,Furniture,Consumer,39,841.88,32833.46,15.0,27908.44,2891.31,25017.13,5.64
2023-11-01,East,Furniture,Corporate,23,934.46,21492.61,11.0,19128.42,5196.59,13931.83,4.21
2023-11-01,East,Furniture,Home Office,60,860.83,51649.87,19.0,41836.39,11207.64,30628.75,11.8
2023-11-01,East,Office Supplies,Consumer,87,781.34,67976.3,11.0,60498.91,16085.39,44413.52,4.1
2023-11-01,East,Office Supplies,Corporate,56,559.87,31352.93,9.0,28531.17,3539.28,24991.89,1.75
2023-11-01,East,Office Supplies,Home Office,90,393.52,35416.36,5.0,33645.54,6518.94,27126.6,4.31
2023-11-01,West,Electronics,Consumer,84,259.39,21788.99,10.0,19610.09,4825.05,14785.04,7.59
2023-11-01,West,Electronics,Corporate,77,901.79,69437.95,23.0,53467.22,8879.92,44587.3,4.74
2023-11-01,West,Electronics,Home Office,64,625.05,40003.41,22.0,31202.66,4900.63,26302.03,5.72
2023-11-01,West,Furniture,Consumer,20,996.35,19927.0,22.0,15543.06,3175.28,12367.78,1.7
2023-11-01,West,Furniture,Corporate,29,376.18,10909.23,15.0,9272.85,2295.15,6977.7,6.78
2023-11-01,West,Furniture,Home Office,18,735.36,13236.48,22.0,10324.45,2847.44,7477.01,7.29
2023-11-01,West,Office Supplies,Consumer,54,755.56,40800.26,7.000000000000001,37944.24,10705.41,27238.83,6.11
2023-11-01,West,Office Supplies,Corporate,24,681.54,16356.93,23.0,12594.84,2376.34,10218.5,7.68
2023-11-01,West,Office Supplies,Home Office,60,556.2,33371.81,21.0,26363.73,6008.85,20354.88,8.44
2023-12-01,North,Electronics,Consumer,37,387.35,14331.86,21.0,11322.17,3330.45,7991.72,3.89
2023-12-01,North,Electronics,Corporate,97,680.52,66010.52,20.0,52808.42,10627.86,42180.56,7.98
2023-12-01,North,Electronics,Home Office,15,913.18,13697.76,5.0,13012.87,1404.78,11608.09,7.64
2023-12-01,North,Furniture,Consumer,36,312.02,11232.69,11.0,9997.09,2942.21,7054.88,4.64
2023-12-01,North,Furniture,Corporate,49,575.8,28213.96,14.000000000000002,24264.01,4728.03,19535.98,7.5
2023-12-01,North,Furniture,Home Office,70,204.4,14308.32,5.0,13592.9,1954.85,11638.05,1.4
2023-12-01,North,Office Supplies,Consumer,99,570.28,56457.87,14.000000000000002,48553.77,6977.27,41576.5,5.36
2023-12-01,North,Office Supplies,Corporate,63,945.4,59560.39,13.0,51817.54,6084.34,45733.2,7.79
2023-12-01,North,Office Supplies,Home Office,97,625.28,60652.12,23.0,46702.13,10038.9,36663.23,1.33
2023-12-01,South,Electronics,Consumer,73,761.81,55611.91,25.0,41708.93,5267.75,36441.18,4.02
2023-12-01,South,Electronics,Corporate,10,511.9,5118.98,20.0,4095.18,1132.12,2963.06,8.38
2023-12-01,South,Electronics,Home Office,21,739.69,15533.41,11.0,13824.73,3368.89,10455.84,11.49
2023-12-01,South,Furniture,Consumer,78,201.25,15697.66,18.0,12872.08,1418.85,11453.23,3.83
2023-12-01,South,Furniture,Corporate,96,232.45,22314.91,22.0,17405.63,2634.15,14771.48,8.32
2023-12-01,South,Furniture,Home Office,42,564.99,23729.55,12.0,20882.0,2593.65,18288.35,5.61
2023-12-01,South,Office Supplies,Consumer,93,920.26,85583.9,13.0,74457.99,12227.21,62230.78,9.25
2023-12-01,South,Office Supplies,Corporate,11,734.86,8083.44,19.0,6547.59,1128.7,5418.89,7.53
2023-12-01,South,Office Supplies,Home Office,19,601.72,11432.73,8.0,10518.11,1295.28,9222.83,2.7
2023-12-01,East,Electronics,Consumer,12,779.18,9350.14,7.000000000000001,8695.63,2439.04,6256.59,1.73
2023-12-01,East,Electronics,Corporate,25,993.01,24825.26,21.0,19611.96,4686.8,14925.16,6.86
2023-12-01,East,Electronics,Home Office,74,267.51,19796.03,13.0,17222.55,4857.22,12365.33,9.89
2023-12-01,East,Furniture,Consumer,34,783.34,26633.52,18.0,21839.49,5877.46,15962.03,8.62
2023-12-01,East,Furniture,Corporate,27,523.12,14124.19,7.000000000000001,13135.5,2738.84,10396.66,10.48
2023-12-01,East,Furniture,Home Office,39,557.14,21728.29,21.0,17165.35,4539.97,12625.38,10.43
2023-12-01,East,Office Supplies,Consumer,88,807.48,71058.31,7.000000000000001,66084.23,18366.82,47717.41,1.14
2023-12-01,East,Office Supplies,Corporate,66,221.94,14647.79,13.0,12743.58,2614.5,10129.08,6.63
2023-12-01,East,Office Supplies,Home Office,37,544.42,20143.67,8.0,18532.18,5152.31,13379.87,4.8
2023-12-01,West,Electronics,Consumer,29,471.82,13682.64,15.0,11630.24,2044.39,9585.85,1.07
2023-12-01,West,Electronics,Corporate,20,448.97,8979.48,19.0,7273.38,1608.55,5664.83,5.01
2023-12-01,West,Electronics,Home Office,65,990.43,64377.87,14.000000000000002,55364.97,13157.75,42207.22,2.55
2023-12-01,West,Furniture,Consumer,78,382.79,29857.57,25.0,22393.18,4621.56,17771.62,2.49
2023-12-01,West,Furniture,Corporate,35,231.2,8091.89,6.0,7606.38,1350.87,6255.51,2.76
2023-12-01,West,Furniture,Home Office,59,450.57,26583.34,8.0,24456.67,4831.91,19624.76,2.43
2023-12-01,West,Office Supplies,Consumer,46,964.74,44377.81,11.0,39496.25,10967.35,28528.9,7.63
2023-12-01,West,Office Supplies,Corporate,82,987.21,80951.26,11.0,72046.62,21053.97,50992.65,5.28
2023-12-01,West,Office Supplies,Home Office,31,633.13,19626.91,8.0,18056.76,3805.32,14251.44,6.96
